polygon_id,area_ha,road_distance_m,village_distance_m,waterway_distance_m,protected_area,vulnerability_score,disturbance_score,risk_score,risk_class,reforestation_suitability,reforestation_priority
396,0.108079825775679,229.38910767174707,2494.479272313712,220.7041899812567,True,0.9064672754546942,2.121654220403861e-06,0.5532346985544573,High,Suitable,High
397,17.626343026873148,323.6444342779644,3071.424853692318,2374.4671795194818,True,0.8311238299270423,0.453302252654009,0.7422130412905256,High,Moderately Suitable,High
398,0.1572044336840181,97.3999079886826,2697.5977252000766,2512.3591337424823,True,0.850529833075188,0.0012732631449344,0.5259015481100612,High,Moderately Suitable,High
399,0.1080967288926538,897.0297488742789,1123.1885079270294,254.2266388448789,True,0.9184079238927668,2.5590369135981937e-06,0.5592052414648403,High,Suitable,High
400,3.6358475870806495,214.8753874439335,1553.6632572772664,100.90163298080412,True,0.9404369330379444,0.0912861473581037,0.615861540198024,High,Suitable,High
401,0.6092496554392759,222.82913486575552,1841.437851422452,212.87292061826128,True,0.9280525240686556,0.0129703221448613,0.5705114231067585,High,Suitable,High
402,0.1179208977027956,69.860052744094,1314.2283751585287,295.3734870549644,True,0.9502954632206956,0.0002567678564455,0.5752761155385706,High,Suitable,High
403,0.4028920554743814,326.53781843591366,1834.127419683134,92.43501949204598,True,0.9263146479330592,0.0076306417197477,0.5669726448264035,High,Suitable,High
404,0.3242423318894322,43.52917826121603,2933.756343232666,237.213387422281,True,0.900658491161478,0.0055955124609339,0.553127001811206,High,Suitable,High
405,0.1179064668887377,125.09888349486609,2941.1338309658545,302.6876283685393,True,0.8949801732363911,0.0002563944467172,0.5476182838415542,High,Suitable,High
406,0.4323779474726786,66.59242861956207,1440.851843699339,171.206904414267,True,0.949374422096012,0.0083936145414277,0.5788840183187198,High,Suitable,High
407,0.1670536776156764,544.3987788071079,1928.2088525174065,54.11459120404873,True,0.9139206613047346,0.0015281208048073,0.557724391054771,High,Suitable,High
408,0.3242820485406569,759.2662962956349,1634.3385897145745,84.77865976810045,True,0.912520215097746,0.0055965401634519,0.5590583776305991,High,Suitable,High
409,0.412722148752089,669.212835134959,1970.5084464742315,83.02400625184444,True,0.9059603240085105,0.0078850038399747,0.5569226639242425,High,Suitable,High
410,0.2161891620262155,750.3840601433484,1662.6451228823648,222.05381957932795,True,0.9086944035931764,0.0027995437343726,0.5557469736637746,High,Suitable,High
411,0.2161891698362266,835.4609319087793,1713.4512225542555,226.11357490560573,True,0.9029385957149434,0.0027995439364633,0.5528690698257034,High,Suitable,High
412,0.1965348421808734,784.6926830833089,2083.893337112806,172.2048071131005,True,0.8946828969102993,0.0022909713000889,0.5484869341051941,High,Suitable,High
413,0.1277482252292819,910.7854999393584,1785.6577843013392,257.53955251183146,True,0.8962881684433696,0.0005110584104803,0.548399613426925,High,Suitable,High
414,0.8745895325088151,179.22450137337,1779.0887972983733,162.6900212058887,True,0.9333422005848871,0.0198362197315328,0.5765892101582101,High,Suitable,High
415,0.1375753499452338,603.4090274360259,1744.4314079574372,275.98025475817985,True,0.9116844049974818,0.000765343716618,0.5562248743570499,High,Suitable,High
416,0.4520353131512015,45.560030992158666,1799.834990319498,211.82217387154247,True,0.9377909628636012,0.0089022657892653,0.5733466143264333,High,Suitable,High
417,0.2260166538621849,726.2620697422651,1800.7959770586597,348.51710871185657,True,0.9023038298058598,0.0030538385400566,0.5526788341729582,High,Suitable,High
418,0.3930737102019057,170.56892566251094,1767.5307109660048,235.88550775166644,True,0.9323478441259072,0.0073765835892627,0.5698622138575851,High,Suitable,High
419,0.196538787878388,1281.609117559226,2463.222977096845,81.93154281304325,True,0.8611640553951703,0.0022910733984065,0.5317275643967884,High,Suitable,High
420,0.2653121349712088,923.397490805564,4246.811858769239,186.56696514825856,True,0.8179489173769281,0.0040706429190035,0.5110097801479658,Moderate,Suitable,Medium
421,0.1277510505454578,2295.3373814663314,3167.0513566169275,30.87679811057955,True,0.7918150699019268,0.0005111315179669,0.4961631007099469,Moderate,Suitable,Medium
422,0.1080949987765197,799.0729010203444,1873.309946422984,387.8819504991191,True,0.8955695114907853,2.5142686702379314e-06,0.5477860128797278,High,Suitable,High
423,0.599439522753429,279.044170192328,1908.124718114564,277.4524317042653,True,0.9216780362065662,0.0127164765221206,0.5671972563643434,High,Suitable,High
424,0.8745925534072779,446.09157388983664,1956.71750994548,203.4500765438794,True,0.9140178093551404,0.0198362978998793,0.56692705362751,High,Suitable,High
425,0.167059087287946,2173.442431023099,3174.69556596247,0.040967232039438,True,0.7980717391711598,0.0015282607847311,0.4997999999779454,Moderate,Suitable,Medium
426,0.3242870104843677,40.78604363516134,1909.5483346827189,334.8779091512856,True,0.9314877679025954,0.0055966685580141,0.5685422182303048,High,Suitable,High
427,0.1867093678399642,1100.289112814401,2398.917048999248,304.4511890706641,True,0.8664014769449748,0.0020367286988251,0.5342191028219,High,Suitable,High
428,0.1375794578303932,2669.626309846605,2660.825862526102,21.6605606713765,True,0.7907119467801706,0.0007654500116805,0.4957386983959255,Moderate,Suitable,Medium
429,0.1375775666357795,17.909765216972904,2319.5333067894285,768.3724869380623,True,0.9088107250453696,0.0007654010753929,0.5547880630603813,High,Suitable,High
430,0.1867147380113819,1994.4979518615207,3158.8099048378344,163.352034571751,True,0.8030703992797944,0.0020368676566305,0.5025536334682125,Moderate,Suitable,Medium
431,0.1179262081449776,2527.102801855221,2120.9027936769776,20.999318137603204,True,0.8148902655011064,0.0002569052687055,0.5075735853849059,Moderate,Suitable,Medium
432,1.6509462044134824,1198.6563623499355,2822.420439261491,112.81026254015492,True,0.8527334855977509,0.0399251165038394,0.5463293010507951,High,Suitable,High
433,0.3832575778263085,1752.6621737171238,3228.345932172421,165.36210779424846,True,0.8121945751869573,0.0071225827193882,0.5096585789531728,Moderate,Suitable,Medium
434,0.186716642875263,2883.4047070914826,2331.285271981888,314.3345962662262,True,0.7841565310819693,0.0020369169466221,0.4930967240142957,Moderate,Suitable,Medium
435,0.1080959474684563,1668.5690790406566,3086.684373677233,344.08934253056407,True,0.8164018483387463,2.5388168902415524e-06,0.5082021935778183,Moderate,Suitable,Medium
436,0.1080993183935456,2903.844353221778,2206.3495047733927,344.7719772143055,True,0.78648681132813,2.6260424768781405e-06,0.4932447186853035,Moderate,Suitable,Medium
437,0.2849797239170859,1666.4319885240682,3300.992190198154,153.2775649558692,True,0.8142135259628765,0.0045795587026788,0.5093965423327776,Moderate,Suitable,Medium
438,0.5306521776991631,1678.24064910637,3250.7773289398187,175.53435868093035,True,0.8147372312634792,0.0109365447922289,0.5128368880278541,Moderate,Suitable,Medium
439,0.2653353320662193,2775.22069428681,1977.0231754133763,83.46700344617501,True,0.8063052352940804,0.004071243163793,0.5051882392289367,Moderate,Suitable,Medium
440,0.5110092716565696,995.5698019829512,2924.1926741120083,168.8779195611927,True,0.8576754923024635,0.0104282676999104,0.534051880001187,High,Suitable,High
441,0.2653319383903501,951.3045098346744,2941.159858605531,226.0767860066054,True,0.8578295865878184,0.0040711553495103,0.5309503709686644,High,Suitable,High
442,0.1375770588328897,1815.8260924601325,3229.9075840870346,399.6094045173687,True,0.8034774919673601,0.0007653879355562,0.5021214399514582,Moderate,Suitable,Medium
443,0.2063653995616633,1796.133469720028,3228.587438705709,351.79346689706534,True,0.8056102286900528,0.0025453454293823,0.5040777870597176,Moderate,Suitable,Medium
444,0.4520393525186153,1903.383075435814,3430.348057475541,185.01800274476884,True,0.7980791175381828,0.0089023703113721,0.5034907439247774,Moderate,Suitable,Medium
445,0.3341288228983344,2981.236425849981,1614.9662580844,302.6632859640775,True,0.8029492841004895,0.0058513339209736,0.5044003090107315,Moderate,Suitable,Medium
446,0.147408453202547,1478.6528527726882,3403.1621688673945,70.38659906737962,True,0.8217920272544895,0.0010197837226567,0.5114059054885731,Moderate,Suitable,Medium
447,0.1080922178001975,540.4540790641394,6376.405696161722,1514.3200885086758,True,0.7350485831399779,2.442308515473247e-06,0.4675255127242467,Moderate,Moderately Suitable,Medium
448,0.1277573178844488,2823.241625324265,890.393067667557,410.9020571455026,True,0.8311774327844577,0.000511293690755,0.5158443632376064,Moderate,Suitable,Medium
449,0.1179296769214508,2856.401069843185,796.602823895131,424.6802113950123,True,0.8323057888352459,0.0002569950262808,0.5162813919307634,Moderate,Suitable,Medium
450,0.2948162100167593,32.38848695032316,3421.5816956246085,1405.0097920268972,True,0.857094949931605,0.0048340862426737,0.5309645180871394,High,Moderately Suitable,High
451,0.1080958717562053,3729.608571231041,6141.495137488286,949.7292292118124,True,0.6057600109929575,2.536857770613025e-06,0.4028812739253641,Low,Suitable,Low
452,0.2358182301068678,388.5128098908805,1121.72036369745,732.4206335656498,True,0.9308604773364446,0.0033074627575213,0.567083970046983,High,Suitable,High
453,0.1572303041429287,3122.4036699705293,6158.948462130974,786.9557237636621,True,0.6378152950462184,0.0012739325653146,0.4195446138057664,Low,Suitable,Low
454,0.3439600519578747,2471.8381241160987,2360.700331768201,631.3988442394508,True,0.7949445553220619,0.0061057254305325,0.5005251403762973,Moderate,Suitable,Medium
455,0.1572374015819238,646.6844516648839,3917.442784432612,894.3376302106954,True,0.8244732149068185,0.0012741162176544,0.5128736655622365,Moderate,Suitable,Medium
456,1.444391136457423,404.1998649530881,978.246324619329,881.4035026985026,True,0.9311370056722206,0.034580326424576,0.5828586660483983,High,Suitable,High
457,0.2456453140501965,303.1571446598112,779.156339596241,1038.4288778027417,True,0.938525434997721,0.0035617470086323,0.5710435910031767,High,Moderately Suitable,High
458,0.1375771044395745,3242.1799246946666,6336.519484686253,610.9177430785968,True,0.6306985526659192,0.0007653891156684,0.4157319708907938,Low,Suitable,Low
459,0.1965489476411496,1898.5544123063896,2944.693648426455,122.1127592831326,True,0.8155144744454356,0.0022913362910082,0.5089029053682219,Moderate,Suitable,Medium
460,0.1572394897575709,2065.005950195304,2782.4097607448853,291.5713633426676,True,0.8087831976019685,0.0012741702509957,0.5050286839264821,Moderate,Suitable,Medium
461,0.167039487448146,130.89541723942804,465.8341210339353,1317.389516213336,True,0.9500058073465818,0.0015277536220149,0.5757667804842984,High,Moderately Suitable,High
462,0.1670482313666517,74.3166381164153,8022.652045560878,20.46628164926397,True,0.7401537092347327,0.0015279798784284,0.4708408445565806,Moderate,Suitable,Medium
463,0.1965176129565018,331.20400574603923,638.3827681349737,1309.836352933613,False,0.9351603665757776,0.0022905254790862,0.4687254460274319,Moderate,Moderately Suitable,Medium
464,0.3341130408492962,1103.987429115799,6749.717318246783,84.13829538047933,True,0.7310939425215885,0.0058509255468777,0.4684724340342331,Moderate,Suitable,Medium
465,0.4127327434048463,2749.721366634012,6611.3472163372735,512.0092477887405,True,0.6474762208592937,0.0078852779857292,0.4276807494225114,Moderate,Suitable,Medium
466,0.393079977093033,3118.577828657011,6666.850455509647,551.7852984848452,True,0.6273035385958351,0.007376745750462,0.4173401421731485,Low,Suitable,Low
467,0.8746021018788454,2693.323973247458,6733.903376264135,423.3367166958796,True,0.6483336741905475,0.0198365449747955,0.4340851095826715,Moderate,Suitable,Medium
468,0.1867227737757496,1139.5586731200854,3798.6903603562128,473.1214274905264,True,0.8152582570662243,0.0020370755889465,0.5086476663275854,Moderate,Suitable,Medium
469,0.461820376862989,22.246185833853392,684.0288570945695,1650.8342743323724,True,0.939998914089925,0.0091554627307358,0.5745771884103305,High,Moderately Suitable,High
470,0.6584604839731348,4107.641432248777,630.0989163049622,501.572532226042,True,0.7767393463687914,0.0142436946684349,0.4954915205186131,Moderate,Suitable,Medium
471,0.2063832349877553,4167.623129903642,617.8481667840686,552.7932644940186,True,0.7730599389813696,0.002545806936376,0.4878028729588728,Moderate,Suitable,Medium
472,0.1277581257817739,1332.1776189682723,3631.037938774705,307.3402335912331,True,0.8156000072905738,0.0005113145957933,0.5080556609431836,Moderate,Suitable,Medium
473,0.2063819075418393,3749.798563059962,1262.0316871544849,614.364555212048,True,0.7704936819975876,0.0025457725875709,0.4865197272925793,Moderate,Suitable,Medium
474,0.1179324269720883,3485.2390225967915,1513.4320399999249,598.1917265929989,True,0.7752599285583626,0.0002570661862069,0.4877584973722847,Moderate,Suitable,Medium
475,0.3832748861798162,1258.114377380566,3717.574508608256,329.569182157211,True,0.8157633349162473,0.0071230305879253,0.5114431827520863,Moderate,Suitable,Medium
476,0.2456929677920638,3700.637454213189,1318.7335856374202,584.3537883032211,True,0.7717122609118628,0.0035629800901989,0.4876376205010309,Moderate,Suitable,Medium
477,0.2162100543891449,3770.492912965979,1266.2949941398756,525.4027323284314,True,0.7715377662877823,0.0028000843422367,0.4871689253150095,Moderate,Suitable,Medium
478,0.5601403564328571,1802.125785413792,7147.483427866911,193.35623651737345,True,0.682638245645495,0.0116995767851545,0.4471689112153247,Moderate,Suitable,Medium
479,0.1179309849197747,1343.0125111242342,3644.4359673372114,217.932417768622,True,0.8168254801323617,0.0002570288718627,0.5085412545021122,Moderate,Suitable,Medium
480,0.4716982562722391,2007.0966576365192,7177.944324139325,175.9140706824561,True,0.6724003985657567,0.0094110613582261,0.4409057299619914,Moderate,Suitable,Medium
481,0.2358623194867566,1303.9379641094988,3699.321374690856,220.47857621650925,True,0.8168364292833223,0.0033086036081553,0.5100725164457388,Moderate,Suitable,Medium
482,0.2260251823572118,3958.554976440487,7402.619485441085,35.43403831434026,True,0.5764180270585018,0.0030540592222023,0.389736043140352,Low,Suitable,Low
483,0.1768992622076324,3398.8465074303904,1629.6874211584263,434.3848652958632,True,0.7795602881941148,0.0017828837761173,0.490671585985116,Moderate,Suitable,Medium
484,1.4250224181851492,3505.800356673036,1532.22903449194,454.1006264117519,True,0.7771788337326637,0.0340791441766937,0.5056289889546788,Moderate,Suitable,Medium
485,0.1474176730692241,4555.472111680538,813.7704862050089,387.4268374697958,True,0.7524347993408231,0.0010200222946387,0.4767274108177309,Moderate,Suitable,Medium
486,0.7075598403820512,4588.625058274749,7154.535853124119,24.027650891111417,True,0.5549565696234636,0.0155141827548779,0.3852353761891708,Low,Suitable,Low
487,0.3046612388648563,3586.2922289881394,1527.3608917252295,292.8016621298091,True,0.7774498330467213,0.0050888348336333,0.4912693339401773,Moderate,Suitable,Medium
488,0.167073002259068,4157.814725909372,1168.152756412529,168.6003739571274,True,0.7650778303816959,0.0015286208465797,0.4833032256141378,Moderate,Suitable,Medium
489,0.7960491043278285,3384.483865608201,1685.6166739614548,344.7013730492332,True,0.7806088848054387,0.0178039185853215,0.4992064016953801,Moderate,Suitable,Medium
490,0.1179249461734971,1338.105751342822,7149.969775517526,333.4202492200198,True,0.7010675213697926,0.0002568726141078,0.4506621969919502,Moderate,Suitable,Medium
491,0.4422270902995274,4169.7208456158005,7670.917550391341,116.74429018194472,True,0.5558119738220404,0.0086484695851267,0.3822302217035835,Low,Suitable,Low
492,0.1572417974294976,535.3954407191386,5421.38975133713,11.0146562293977,True,0.8026033757653754,0.0012742299639921,0.5019388028646837,Moderate,Suitable,Medium
493,0.1081029563601469,1788.4452553158,5705.46609651792,17.80093649034838,True,0.7341043517402855,2.7201779923691243e-06,0.467053535959139,Moderate,Suitable,Medium
494,0.1179313539203468,675.0454406343543,5477.784578826221,6.560336172249658,True,0.794297087024539,0.00025703842007,0.4972770627223045,Moderate,Suitable,Medium
495,0.1277583042473107,2256.969037062274,6044.476723109846,27.63185530019237,True,0.7007986798137583,0.0005113192137426,0.4506549995137505,Moderate,Suitable,Medium
496,0.1867210409741592,973.0669515470306,5542.312688999665,39.06004575850292,True,0.7773540142764956,0.0020370307512146,0.4896955225138552,Moderate,Suitable,Medium
497,0.1965526060182654,4434.213596993022,7953.42596368218,2.385230184711636,True,0.5369775463109553,0.0022914309546633,0.3696344886328093,Low,Suitable,Low
498,0.1179325678069714,3343.55844516065,6587.615004717432,2.2040064825165326,True,0.6325760976755272,0.0002570698304307,0.4164165837529789,Low,Suitable,Low
499,0.2260230992734336,21.79489694003561,7414.988754402578,2248.111109565485,True,0.7081961933812784,0.0030540053206175,0.4556250993509479,Moderate,Moderately Suitable,Medium
500,0.2456772581025259,71.8255217580783,7527.344067747714,2340.668463401616,True,0.699960220258558,0.0035625735884673,0.4517613969235127,Moderate,Moderately Suitable,Medium
501,0.452045563013,311.9938945968828,7785.355057183575,2490.9892734103123,True,0.676642321165151,0.0089025310132571,0.4427724260892041,Moderate,Moderately Suitable,Medium
502,0.1572334871197191,322.7625928472794,8241.776635874754,2991.3232627994616,True,0.6492554258282663,0.0012740149275773,0.4252647203779218,Low,Moderately Suitable,Low
503,0.393085712640017,8.170278381805836,7511.385389550276,2644.564307630453,True,0.6961063908400178,0.0073768941626744,0.4517416425013461,Moderate,Moderately Suitable,Medium
504,0.1474066171856295,255.43158344487384,8183.174311164848,3023.0060035185284,True,0.6535577454132134,0.0010197362141395,0.4272887408136765,Moderate,Moderately Suitable,Medium
505,0.2063695397268835,176.18291371923436,8104.453929893241,3026.4690328461497,True,0.6597571245979977,0.0025454525597191,0.4311512885788584,Moderate,Moderately Suitable,Medium
506,0.1572360886550097,143.33547958841874,5977.339737397804,1796.9110626628287,True,0.7598258561213549,0.001274082244541,0.480549969182948,Moderate,Moderately Suitable,Medium
507,0.1768888339944067,109.8639250505416,8074.137059326664,3207.816513761131,True,0.6594665070945588,0.0017826139371289,0.4306245605158438,Moderate,Moderately Suitable,Medium
508,0.1179279537122502,148.21015160034656,7581.5371498161985,4086.095666901036,True,0.6522481944610223,0.0002569504367603,0.4262525724488913,Moderate,Moderately Suitable,Medium
509,0.5798142475561906,132.97169314550612,7386.657802203386,3890.7534728939168,True,0.6640002711051367,0.0122086556430931,0.4381044633741149,Moderate,Moderately Suitable,Medium
510,0.412762594807235,1366.61513691381,5904.212875288705,2365.208042604242,True,0.6906398188413188,0.0078860504164466,0.4492629346288828,Moderate,Moderately Suitable,Medium
511,0.235874704623466,172.1411041198659,710.9097666168428,1586.5635983310815,True,0.9336134124728396,0.0033089240842224,0.5684611682785311,High,Moderately Suitable,High
512,0.1081135613977351,3004.322001611906,3869.890765946143,3.2651748420949787,True,0.7363174307044805,2.9945924633019986e-06,0.4681602126484719,Moderate,Suitable,Medium
513,0.1670836426936842,149.75876156073164,971.4445866401744,23.014757453462853,True,0.9642001865959566,0.0015288961769792,0.5828645413864679,High,Suitable,High
514,0.4815948442547033,315.6197283286868,903.6663656352182,27.243248314242948,True,0.9584549734745073,0.0096671440861429,0.584061058780325,High,Suitable,High
515,0.1081111284508273,3733.191900586623,4607.029555987488,155.49587144538026,False,0.6744092750494406,2.931637869038816e-06,0.3372061033436548,Low,Moderately Suitable,Low
516,0.1965710447936223,1687.7531799536548,1817.7108618298123,23.96669918087684,False,0.8642371821391434,0.0022919080738382,0.4332645451064908,Moderate,Moderately Suitable,Medium
517,0.3341723902791131,1452.3169375445518,1682.578944994169,12.98753372316308,False,0.8799827580773971,0.0058524612644315,0.4429176096709143,Moderate,Moderately Suitable,Medium
518,0.1572569291379237,2351.527892825347,2698.718686103682,27.698797387906872,False,0.8043607702762584,0.0012746215099651,0.4028176958931118,Low,Moderately Suitable,Low
519,0.570058164507229,2092.5777572215543,2267.1179929477994,214.8988128129,False,0.8259798063531703,0.0119562086012048,0.4189680074771875,Low,Moderately Suitable,Low
520,8.63910216626145,4065.509923824584,4492.125962331843,155.53475792520743,False,0.6624281424540975,0.220749663811371,0.4415889031327342,Moderate,Moderately Suitable,Medium
521,3.312172658874445,4693.538635781404,4445.894584219057,262.637904576003,False,0.6316697996105105,0.0829107801385937,0.3572902898745521,Low,Moderately Suitable,Low
522,0.1375979342754889,4699.218604702975,4567.711227020059,258.20796365360894,False,0.6275758919526899,0.0007659281055923,0.3141709100291411,Low,Moderately Suitable,Low
523,0.1572546911531957,4668.93307930924,4610.320251554655,225.1642984611214,False,0.6284319016464,0.001274563600185,0.3148532326232925,Low,Moderately Suitable,Low
524,0.1277679219886357,2779.0131363800338,3729.805644686897,57.43768152172517,False,0.7501637611503279,0.0005115680810734,0.3753376646157007,Low,Moderately Suitable,Low
525,0.1277681220601003,2961.973339391995,3903.8831546051847,75.5415422792118,False,0.7354654390912179,0.0005115732580946,0.3679885061746563,Low,Moderately Suitable,Low
526,0.1277683749232052,3051.891465018244,3906.636253323512,94.99544142453912,False,0.7306590302610046,0.000511579801145,0.3655853050310748,Low,Moderately Suitable,Low
527,3.8527429024998985,4678.353296438666,4672.063207475488,222.37646911902692,False,0.6260612184053767,0.0968985002360206,0.3614798593206986,Low,Moderately Suitable,Low
528,0.5503943003291222,4610.033892786164,4759.478586118159,179.42974776972363,False,0.62750657787361,0.0114473891990999,0.3194769835363549,Low,Moderately Suitable,Low
529,0.481595156548829,4539.39954571914,4668.229244020926,169.52807532792545,False,0.6340280906104229,0.0096671521670221,0.3218476213887224,Low,Moderately Suitable,Low
530,2.60454251855953,4776.392243558254,4727.203257696994,192.83427647916417,False,0.6203688869114166,0.0646002414954675,0.3424845642034421,Low,Moderately Suitable,Low
